time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/iterations,train/clip_range,train/explained_variance,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/value_loss
1297,2162688,94.44200000000001,789.91,1666,1056,0.2,0.44440531730651855,0.9535431861877441,0.0037929914,0.02509765625,10550,0.0003,-0.000776036643947009,-0.08534488434670492,1.32870025774464
1298,2164736,94.62200000000001,791.35,1667,1057,0.2,0.7120298147201538,0.49853646755218506,0.0028815465,0.03251953125,10560,0.0003,0.0007413048857415561,-0.08562870838213713,0.616707491199486
1299,2166784,92.70299999999999,775.85,1667,1058,0.2,0.6453593373298645,0.09196311980485916,0.0058561387,0.0359375,10570,0.0003,0.0011555535122170113,-0.08311517334077508,0.3623993351124227
1299,2168832,95.24999999999999,796.46,1668,1059,0.2,0.5849519371986389,0.3205121159553528,0.013056887,0.04873046875,10580,0.0003,-0.00306919302456663,-0.08453207736602053,1.245735155744478
1300,2170880,95.824,801.12,1669,1060,0.2,0.048784077167510986,0.2871885597705841,0.004490368,0.033984375,10590,0.0003,0.002086913834500592,-0.07241984091233462,0.44836601624265315
1301,2172928,97.52099999999999,814.76,1669,1061,0.2,0.4397844672203064,0.03764645755290985,0.0048376727,0.03134765625,10600,0.0003,0.0008115893451758893,-0.07819337341352366,0.7258191861677915
1302,2174976,98.38500000000002,821.69,1670,1062,0.2,0.4284747242927551,0.15732090175151825,0.005075246,0.02890625,10610,0.0003,0.0004227653378620744,-0.08083411284023896,1.2514201537705958
1302,2177024,99.10700000000001,827.56,1671,1063,0.2,0.3415876626968384,0.42970648407936096,0.003899859,0.038330078125,10620,0.0003,0.0009039450444106479,-0.08078026174916886,0.8211330821271986
1303,2179072,92.192,771.73,1671,1064,0.2,0.18156647682189941,0.10354220867156982,0.005575864,0.032421875,10630,0.0003,-0.0004659038459067233,-0.08190468276152388,1.0974467561580241
1304,2181120,90.882,761.15,1672,1065,0.2,0.330186128616333,1.4758539199829102,0.004276716,0.0291015625,10640,0.0003,0.0011714642940205521,-0.07676667590858414,1.2642801536247135
1304,2183168,90.882,761.15,1673,1066,0.2,0.6811390817165375,0.047995470464229584,0.010364072,0.036376953125,10650,0.0003,0.003578353577904636,-0.0714472230465617,0.6313394715078176
1305,2185216,89.302,748.41,1673,1067,0.2,-0.15524077415466309,0.03268423676490784,0.013083438,0.0443359375,10660,0.0003,0.0007384421318420209,-0.0710349754197523,0.10729287184076383
1306,2187264,91.43799999999999,765.63,1674,1068,0.2,0.06047087907791138,0.1677514761686325,0.006972323,0.04130859375,10670,0.0003,-0.0027463827031169786,-0.07893773938412778,1.7019804501440376
1306,2189312,91.99700000000001,770.14,1675,1069,0.2,0.4059462547302246,0.29848048090934753,0.005216241,0.033447265625,10680,0.0003,-0.0011591402508202009,-0.07891673042904586,1.0767100351396948
1307,2191360,95.126,795.4,1675,1070,0.2,0.21415209770202637,0.2699889838695526,0.009043042,0.043212890625,10690,0.0003,-0.00029436575787258337,-0.07493019406683743,0.4033364042639732
1308,2193408,95.125,795.39,1676,1071,0.2,0.28467124700546265,0.07073269784450531,0.014138516,0.048583984375,10700,0.0003,0.006924675735353958,-0.08219376133056358,0.4519673502072692
1309,2195456,94.62799999999999,791.32,1677,1072,0.2,0.14910411834716797,0.2973546087741852,0.0035831595,0.027197265625,10710,0.0003,-0.0008589217221015133,-0.09140545338159427,1.7986850895918907
1309,2197504,89.09700000000001,746.54,1677,1073,0.2,-0.11420321464538574,0.22343650460243225,0.004373272,0.0365234375,10720,0.0003,-0.0026940235900838163,-0.07327609148342162,0.9629251525737346
1310,2199552,87.09099999999998,730.26,1678,1074,0.2,0.3304622769355774,0.4168716073036194,0.002454187,0.02802734375,10730,0.0003,-0.0014088165436987766,-0.09426338521298021,1.5807680082507432
1311,2201600,88.844,744.37,1679,1075,0.2,0.05651378631591797,0.3205324709415436,0.006848921,0.0451171875,10740,0.0003,-0.00039580894372193143,-0.07764214848866687,0.8885236247209832
1311,2203648,89.48299999999999,749.5,1679,1076,0.2,0.4018251299858093,0.7206650972366333,0.009988101,0.041162109375,10750,0.0003,-0.00030373944973689505,-0.07365762976114638,0.4181383966933936
1312,2205696,92.58599999999998,774.59,1680,1077,0.2,0.4606650471687317,0.14286355674266815,0.0046653175,0.03447265625,10760,0.0003,0.0013909215842431877,-0.06422514560399577,0.36371263188775627
1313,2207744,93.125,778.9,1681,1078,0.2,0.5409218072891235,0.027782751247286797,0.018466666,0.06396484375,10770,0.0003,-0.00012680035215453244,-0.0775525034754537,0.17187193017452956
1313,2209792,92.683,775.11,1681,1079,0.2,-0.011405348777770996,0.11568614095449448,0.114652604,0.04638671875,10780,0.0003,0.00034804508468369024,-0.09243974491255358,0.8872128132032231
1314,2211840,85.87599999999999,719.91,1682,1080,0.2,0.2708010673522949,1.8743709325790405,0.0035976053,0.050146484375,10790,0.0003,0.001120779175835196,-0.11203476960072294,2.8312523778527976
1315,2213888,73.76,621.79,1683,1081,0.2,0.5578470528125763,0.5055932998657227,0.0096528465,0.0376953125,10800,0.0003,-0.0008822684656479395,-0.11046735857380555,1.7112260084599256
1315,2215936,67.017,567.05,1683,1082,0.2,0.738126814365387,0.5988181233406067,0.003846153,0.0376953125,10810,0.0003,-0.0009187775562168099,-0.12496310911374167,1.373383889440447
1316,2217984,62.324,528.94,1684,1083,0.2,0.6658940017223358,0.7377719879150391,0.005373841,0.036376953125,10820,0.0003,-0.0033657725631201173,-0.1160139917745255,1.4613321480341255
1317,2220032,59.993999999999986,509.96,1685,1084,0.2,0.6703894436359406,0.4696654677391052,0.0055512115,0.03544921875,10830,0.0003,-0.0006372083873429802,-0.10649382325354964,1.358063180744648
1317,2222080,55.012,469.77,1686,1085,0.2,0.0715898871421814,1.5306141376495361,0.0066118226,0.03828125,10840,0.0003,-0.00217077232664451,-0.09652955394703895,1.5242434801533817
1318,2224128,52.836999999999996,452.16,1686,1086,0.2,0.3825344443321228,0.4537737965583801,0.004912676,0.037646484375,10850,0.0003,0.0011596782052947674,-0.09878496896708384,1.256468345504254
1319,2226176,56.244,479.66,1687,1087,0.2,0.3186382055282593,0.41545650362968445,0.0045595383,0.03623046875,10860,0.0003,0.0007276285359694157,-0.0799407047801651,0.9753374675288796
1319,2228224,49.64000000000001,426.13,1688,1088,0.2,0.020783424377441406,1.5053614377975464,0.0136802085,0.040625,10870,0.0003,0.0004928456924972125,-0.08314558117999696,0.9258633901830763
1320,2230272,43.40999999999999,375.71,1688,1089,0.2,0.45290517807006836,0.4606296122074127,0.006857748,0.041064453125,10880,0.0003,0.0021686052488803396,-0.10578646081266925,1.3673768146894871
1321,2232320,40.937999999999995,355.76,1689,1090,0.2,0.6375362575054169,0.5435726046562195,0.007618739,0.043896484375,10890,0.0003,0.0007022496778517961,-0.09169990420923568,1.0500925365835427
1321,2234368,41.74,362.25,1690,1091,0.2,0.2570751905441284,0.8052418231964111,0.002105111,0.02744140625,10900,0.0003,-0.001616675325203687,-0.0873513508005999,1.753178906813264
1322,2236416,40.791000000000004,354.56,1690,1092,0.2,0.15169858932495117,0.36869847774505615,0.0054405276,0.03154296875,10910,0.0003,0.0005098458685097284,-0.07004746230086312,1.2260387827642263
1323,2238464,35.715,313.52,1691,1093,0.2,0.33312851190567017,0.13249708712100983,0.012995937,0.048193359375,10920,0.0003,-0.002167905699752737,-0.08021475118584931,0.9243515457957983
1323,2240512,35.67100000000001,313.17,1692,1094,0.2,0.4044826626777649,0.6609261631965637,0.006171244,0.040283203125,10930,0.0003,0.0018124824560800334,-0.08245894929859787,1.172626221179962
1324,2242560,38.598000000000006,336.68,1692,1095,0.2,0.6227733790874481,0.11700201034545898,0.007895261,0.03759765625,10940,0.0003,0.0028768717165803537,-0.07669062929344364,0.5164410505909472
1325,2244608,39.82600000000001,346.62,1693,1096,0.2,0.46765565872192383,0.33945733308792114,0.00489393,0.03564453125,10950,0.0003,-0.0013865564549632836,-0.07465102396672592,1.1584497262723743
1325,2246656,41.178999999999995,357.45,1694,1097,0.2,0.3701220154762268,0.3544164001941681,0.004596115,0.02919921875,10960,0.0003,-0.00014959425461711363,-0.08459635601611808,1.28714864323847
1326,2248704,42.035999999999994,364.4,1695,1098,0.2,0.44429880380630493,1.2159820795059204,0.0034940778,0.03291015625,10970,0.0003,-0.0005851086716575082,-0.08763677119277417,1.8287174049764872
1327,2250752,43.976000000000006,380.2,1695,1099,0.2,0.33252763748168945,0.863078773021698,0.0061363233,0.038623046875,10980,0.0003,-0.004671606446936494,-0.08052260971453506,1.2569928628392517
1328,2252800,45.184000000000005,390.03,1696,1100,0.2,0.3962706923484802,0.5848523378372192,0.003218572,0.039990234375,10990,0.0003,9.253428506781348e-05,-0.08369602772290818,1.0565149622038006
1328,2254848,46.097,397.45,1697,1101,0.2,0.7374718487262726,0.15482556819915771,0.0055627567,0.038525390625,11000,0.0003,-0.0006111325375968591,-0.07737984962295741,0.7910754311829805
1329,2256896,49.453,424.8,1697,1102,0.2,0.08404183387756348,0.16246522963047028,0.0075748004,0.026708984375,11010,0.0003,0.00046726398941245864,-0.07346140161971562,0.5745904941577464
1330,2258944,50.583999999999996,434.04,1698,1103,0.2,0.31609493494033813,0.8735507726669312,0.007434762,0.04375,11020,0.0003,-0.0018052962055662646,-0.10082501248689368,2.1843263879418373
1330,2260992,52.922,452.92,1698,1104,0.2,0.27270305156707764,0.23929111659526825,0.0076890346,0.037255859375,11030,0.0003,-0.0017758813432010357,-0.10094341700896621,1.6591035848483444
1331,2263040,54.463999999999984,465.37,1699,1105,0.2,-0.08323395252227783,0.1682065725326538,0.0050996784,0.0369140625,11040,0.0003,0.0010695970995584503,-0.0892588043352589,0.6637445195112377
1332,2265088,55.407,473.0,1700,1106,0.2,0.08681446313858032,0.683252215385437,0.0055779433,0.037939453125,11050,0.0003,-0.0017062193459423725,-0.09263089117594063,1.0281658036168664
1332,2267136,57.312,488.45,1700,1107,0.2,0.27845096588134766,0.4761308431625366,0.00256781,0.035009765625,11060,0.0003,-0.0024131131649482995,-0.09940080096712336,1.5362575645558536
1333,2269184,57.824,492.67,1701,1108,0.2,0.5775017738342285,0.2241344451904297,0.007592788,0.040673828125,11070,0.0003,0.0005202391228522174,-0.08003245152067393,0.917455148557201
1334,2271232,59.934,509.81,1702,1109,0.2,0.39226824045181274,0.2174469530582428,0.0026895786,0.03271484375,11080,0.0003,0.0007881339304731227,-0.07624019929207862,0.6911312732612714
1334,2273280,60.434,513.82,1702,1110,0.2,-0.041555166244506836,0.9980170726776123,0.010685778,0.043310546875,11090,0.0003,-0.0004981630609108834,-0.08303166036494077,1.3299063718412072
1335,2275328,61.053999999999995,518.85,1703,1111,0.2,0.05881291627883911,0.30706921219825745,0.0052271,0.03017578125,11100,0.0003,-0.0012627256532141474,-0.09155571222072467,1.5647030816413463
1336,2277376,59.629000000000005,507.48,1704,1112,0.2,0.28714537620544434,0.15287593007087708,0.005614358,0.0326171875,11110,0.0003,0.00030042012076592073,-0.08204851381015033,1.0033336735330523
1336,2279424,61.111,519.6,1704,1113,0.2,0.09537291526794434,1.2193094491958618,0.024340026,0.0748046875,11120,0.0003,-0.012198465523397317,-0.12132561493199319,1.9939677122049033
1337,2281472,61.343999999999994,521.48,1705,1114,0.2,0.3803691267967224,0.8837935924530029,0.0030353083,0.029296875,11130,0.0003,-0.001891736179823056,-0.09415783339645714,1.3556431739591062
1338,2283520,64.101,543.83,1706,1115,0.2,0.08972710371017456,0.5161805152893066,0.010735311,0.044091796875,11140,0.0003,0.00042809442602447233,-0.09076519566588104,0.6631398542784155
1339,2285568,65.248,553.14,1706,1116,0.2,0.5635286867618561,1.257141351699829,0.0036865452,0.033447265625,11150,0.0003,0.0006209155217220541,-0.08594983247166965,1.086012926325202
1339,2287616,68.416,578.79,1707,1117,0.2,0.7879283279180527,0.030843062326312065,0.00938344,0.0419921875,11160,0.0003,0.0005510569695616141,-0.0746048097324092,0.2180227201897651
1340,2289664,68.808,581.99,1708,1118,0.2,-0.11292517185211182,0.13898862898349762,0.002274855,0.02578125,11170,0.0003,0.00012881168295280075,-0.07492950073210522,1.0141395864775404
1341,2291712,70.425,595.1,1708,1119,0.2,0.4143489599227905,0.10064266622066498,0.0092446245,0.04560546875,11180,0.0003,-0.0001312302476435434,-0.08027185862301849,0.48018080010078845
1341,2293760,69.82399999999998,590.26,1709,1120,0.2,0.13636565208435059,0.5419959425926208,0.0030800086,0.03193359375,11190,0.0003,-0.0031138302947510965,-0.09673377106664702,2.5047289543785154
1342,2295808,69.622,588.69,1710,1121,0.2,-0.09722423553466797,0.11700364947319031,0.004964541,0.037060546875,11200,0.0003,5.74910307477694e-05,-0.0813511069631204,0.9928622701205313
1343,2297856,71.81500000000001,606.39,1710,1122,0.2,0.11550289392471313,0.5465317964553833,0.008289112,0.043017578125,11210,0.0003,-0.0030136015528114514,-0.09064743996132166,1.3902328530326487
1343,2299904,72.56,612.49,1711,1123,0.2,-0.030898690223693848,0.9150472283363342,0.010205379,0.0376953125,11220,0.0003,-0.0006256815944652771,-0.0879669209360145,1.023217960074544
1344,2301952,71.22000000000001,601.79,1712,1124,0.2,0.330421507358551,0.656195878982544,0.010139588,0.03955078125,11230,0.0003,-0.0002755478755716467,-0.08415184502373449,0.7443895403062925
1345,2304000,72.76,614.22,1712,1125,0.2,0.3586697578430176,0.11328735947608948,0.0066306554,0.039501953125,11240,0.0003,-0.0005029405998357106,-0.087562287930632,1.4913565934170037
1345,2306048,73.215,617.96,1713,1126,0.2,0.4149489402770996,0.36576467752456665,0.0032330395,0.03154296875,11250,0.0003,0.00035426885660854167,-0.07336195835960098,0.4283282043179497
1346,2308096,73.64000000000001,621.49,1714,1127,0.2,0.3631191849708557,0.3759767413139343,0.0054957434,0.03603515625,11260,0.0003,-0.004966215697641019,-0.0888830748735927,2.0423588984645904
1347,2310144,73.798,622.8,1714,1128,0.2,0.07519370317459106,0.2606429159641266,0.006613319,0.03125,11270,0.0003,-6.69404151267372e-05,-0.08408095295890235,1.3066820402164012
1347,2312192,77.78,654.97,1715,1129,0.2,-0.10097610950469971,0.11779702454805374,0.02558462,0.037353515625,11280,0.0003,-0.0004543044538877439,-0.08266010369407013,0.6681482505984604
1348,2314240,78.403,660.03,1716,1130,0.2,0.6020026206970215,0.12044458836317062,0.0073433314,0.037060546875,11290,0.0003,0.00021458519113366493,-0.07655966000747867,0.6199742912780494
1349,2316288,81.965,688.81,1716,1131,0.2,-0.18349158763885498,0.12625974416732788,0.0033802271,0.034619140625,11300,0.0003,-0.00017183639902214055,-0.08023884856374934,0.6545289027970285
1349,2318336,83.59800000000001,701.99,1717,1132,0.2,-0.09273004531860352,1.8016295433044434,0.0024573375,0.026904296875,11310,0.0003,-0.00026961079274769875,-0.0873015392338857,1.0969787761336192
1350,2320384,83.508,701.27,1718,1133,0.2,0.04667961597442627,0.15939806401729584,0.0050501497,0.033349609375,11320,0.0003,0.0003820212128630374,-0.08311485995654948,0.7915335938101634
1351,2322432,84.80300000000001,711.7,1718,1134,0.2,0.2824990153312683,0.19032520055770874,0.011266638,0.04384765625,11330,0.0003,0.0003515228410833515,-0.08341487194411457,0.7470772706437856
1351,2324480,87.01500000000001,729.59,1719,1135,0.2,0.08014518022537231,1.064482569694519,0.0035885721,0.028857421875,11340,0.0003,0.0009136794364167144,-0.09041632752632722,1.7255229560658336
1352,2326528,88.539,741.86,1720,1136,0.2,-0.22568082809448242,0.07584723085165024,0.008605389,0.040185546875,11350,0.0003,0.0020402828587975817,-0.0798917870677542,0.7146797633962706
1353,2328576,86.41,724.62,1720,1137,0.2,0.22412216663360596,0.16203129291534424,0.008280074,0.041259765625,11360,0.0003,0.0010443938801472541,-0.08345358763472177,0.7527863836847246
1353,2330624,87.722,735.13,1721,1138,0.2,0.6608428955078125,0.29217061400413513,0.0061817747,0.04140625,11370,0.0003,0.0012163988474640064,-0.08489415994263254,0.5988900184398517
1354,2332672,89.75099999999999,751.46,1722,1139,0.2,0.016054511070251465,0.12701204419136047,0.0051842146,0.029052734375,11380,0.0003,-0.0019003007582796272,-0.08277013694751076,0.9642442007781937
1355,2334720,91.419,764.99,1722,1140,0.2,0.03484058380126953,0.5328428149223328,0.00225038,0.0314453125,11390,0.0003,-0.00167051902244566,-0.08026738238986582,1.0178412217181176
1355,2336768,93.72,783.59,1723,1141,0.2,0.3562954068183899,0.7860064506530762,0.0070434664,0.041015625,11400,0.0003,-0.0009388441736518871,-0.07493870903272182,0.6773346237372607
1356,2338816,93.72,783.59,1724,1142,0.2,0.47441935539245605,0.9620392322540283,0.0038147243,0.03291015625,11410,0.0003,0.002091309699608246,-0.07608214972424321,0.6286537877051159
1357,2340864,96.985,809.94,1724,1143,0.2,-0.13729584217071533,0.03153131157159805,0.008533929,0.04248046875,11420,0.0003,0.002364676295837853,-0.07586238660151139,0.10192571607185527
1357,2342912,97.14299999999999,811.25,1725,1144,0.2,0.4358229637145996,0.040468163788318634,0.0029602891,0.02802734375,11430,0.0003,-0.0018335161395953037,-0.0761366835446097,0.2902999662910588
1358,2344960,98.045,818.65,1725,1145,0.2,0.18905282020568848,0.07599131762981415,0.0027609558,0.03095703125,11440,0.0003,-0.0011433995074185076,-0.07344511782866903,0.7736862808931619
1359,2347008,98.17500000000001,819.68,1726,1146,0.2,-0.1290198564529419,1.5859990119934082,0.0042546494,0.0271484375,11450,0.0003,-0.0013080485499813222,-0.07907345574931242,1.6758657963946462
1360,2349056,100.00399999999998,834.37,1727,1147,0.2,-0.11100208759307861,1.1425259113311768,0.0037202192,0.034228515625,11460,0.0003,-0.0007193483048467897,-0.08003782497253269,1.2729529524222016
1360,2351104,100.00399999999998,834.37,1727,1148,0.2,0.23047709465026855,1.380859375,0.0029853005,0.0333984375,11470,0.0003,-0.0032374320493545384,-0.08432932629948482,1.5535095987375827
1361,2353152,101.09299999999999,843.1,1728,1149,0.2,-0.6138139963150024,0.022731104865670204,0.0044101756,0.03271484375,11480,0.0003,0.0003531221518642269,-0.06564723813789897,0.11181372526334599
1362,2355200,101.594,847.12,1729,1150,0.2,0.6270425319671631,0.12084627151489258,0.0022290868,0.02763671875,11490,0.0003,-0.0005728575961256865,-0.07016272495966405,0.8868858134839683
1362,2357248,103.87799999999997,865.55,1729,1151,0.2,0.09860676527023315,0.32840606570243835,0.012624704,0.043701171875,11500,0.0003,-0.0042211241612676535,-0.08272417834959925,1.1460159869864583
